0.211311	0.302780	0.296099	0.296099	0.291323	0.298098	0.297833	0.283060	0.284732	0.295423	0.289226	0.289226	0.254994	0.259535	0.267787	0.316394	0.361281	0.343451	0.268596	0.257448	0.274053	0.274053	0.274053	0.271955	0.313223	0.323239	0.323136	0.298349	0.235493	0.235493	0.222983	0.222983	0.211856	0.182362	0.181257	0.290089	0.289038	0.324285	0.319320	0.308978	0.315444	0.296091	0.207013	0.206873	0.206873	0.236134	0.255221	0.261018	0.261018	0.256764	0.223660	0.223184	0.223184	0.218495	0.218495	0.189964	0.189964	0.180587	0.178094	0.213533	0.218434	0.222185	0.212397	0.172085	0.218515	0.218515	0.228910	0.172199	0.170879	0.170394	0.195969	0.195969	0.195969	0.173675	0.201646	0.242537	0.218898	0.303541	0.282777	0.282777	0.265744	0.265744	0.266052	0.266052	0.267340	0.267340	0.266526	0.267507	0.267507	0.248341	0.244772	0.226651	0.256647	0.256647	0.259164	0.246628	0.246628	0.208056	0.211104	0.211364	
0.216079	0.334432	0.314458	0.296025	0.288844	0.288844	0.283060	0.284085	0.296199	0.174203	0.174970	0.153880	0.270024	0.267262	0.268441	0.332002	0.448802	0.442054	0.439027	0.429073	0.326403	0.257448	0.257448	0.251186	0.308253	0.321819	0.323136	0.323136	0.237110	0.237110	0.237110	0.225634	0.215910	0.181888	0.261297	0.266436	0.266436	0.365956	0.298813	0.315330	0.312083	0.315444	0.197103	0.218357	0.272606	0.244973	0.253023	0.269726	0.229459	0.223660	0.187902	0.189451	0.189451	0.189451	0.189451	0.189964	0.193120	0.193120	0.189995	0.185388	0.185388	0.218434	0.227329	0.193417	0.209270	0.219877	0.254847	0.185040	0.197308	0.197308	0.195969	0.195969	0.175942	0.200234	0.200234	0.212218	0.174409	0.222229	0.194297	0.282777	0.259523	0.259523	0.260072	0.270529	0.275259	0.275779	0.275779	0.267507	0.267507	0.256916	0.238579	0.238579	0.256647	0.256647	0.259164	0.288851	0.208056	0.208056	0.208215	0.211364	
0.216079	0.245974	0.230543	0.200633	0.200633	0.176148	0.160681	0.167709	0.179288	0.179288	0.174203	0.159913	0.281001	0.267262	0.302067	0.416446	0.442054	0.439403	0.438839	0.432474	0.338653	0.333108	0.321795	0.326619	0.372331	0.327427	0.323136	0.326485	0.237110	0.237110	0.225634	0.225263	0.230539	0.251080	0.257437	0.266436	0.331703	0.378323	0.375916	0.398819	0.336023	0.333396	0.216772	0.237626	0.254081	0.254081	0.229708	0.225597	0.192867	0.203424	0.189642	0.189451	0.201939	0.201939	0.201939	0.202267	0.193120	0.196171	0.221985	0.221985	0.284181	0.185388	0.210468	0.185480	0.235640	0.235942	0.256996	0.248285	0.164809	0.149384	0.179954	0.158210	0.185596	0.185596	0.188812	0.195035	0.206269	0.181395	0.132085	0.130140	0.259523	0.269763	0.269763	0.268823	0.275259	0.275259	0.293345	0.293717	0.255404	0.256048	0.243373	0.238579	0.249265	0.247318	0.195273	0.227754	0.209829	0.208056	0.208215	0.216151	
0.224153	0.254656	0.238179	0.206085	0.190341	0.166693	0.166693	0.173160	0.173160	0.179288	0.179288	0.199867	0.285452	0.245264	0.409663	0.416446	0.436141	0.436141	0.435275	0.432474	0.432474	0.338653	0.334261	0.327049	0.372331	0.334636	0.326485	0.302811	0.237110	0.225634	0.225263	0.230539	0.283547	0.251080	0.257437	0.257437	0.338891	0.378323	0.376625	0.376625	0.399910	0.409590	0.267460	0.267460	0.265750	0.257772	0.252609	0.214974	0.210393	0.210120	0.220158	0.187631	0.187631	0.201939	0.201939	0.201939	0.223655	0.223655	0.221985	0.221985	0.299182	0.284181	0.275665	0.162173	0.232459	0.241577	0.237678	0.226494	0.216192	0.145837	0.154176	0.154176	0.206134	0.191453	0.191453	0.195035	0.204089	0.204089	0.151781	0.132926	0.152339	0.269763	0.269763	0.287656	0.288437	0.293345	0.293345	0.271773	0.271773	0.259517	0.267748	0.238579	0.249265	0.170084	0.193803	0.233983	0.233983	0.233940	0.219336	0.224205	
0.228822	0.253631	0.265717	0.232129	0.184641	0.165395	0.173160	0.173160	0.173160	0.173160	0.202579	0.221538	0.250681	0.260840	0.403823	0.428689	0.436141	0.435457	0.430172	0.430172	0.430172	0.419708	0.326677	0.347837	0.359546	0.311910	0.306170	0.302811	0.225634	0.226242	0.233918	0.291915	0.251080	0.257437	0.257437	0.262614	0.338891	0.372711	0.376625	0.378320	0.379362	0.401111	0.267460	0.267460	0.260372	0.268367	0.268367	0.268114	0.249596	0.223713	0.196503	0.207570	0.187631	0.187631	0.214915	0.212174	0.212174	0.225728	0.219748	0.299182	0.299265	0.290510	0.320863	0.304332	0.243901	0.243901	0.237678	0.226494	0.205592	0.196468	0.127112	0.155838	0.155838	0.166567	0.191453	0.195035	0.204136	0.183626	0.143544	0.140859	0.178601	0.182819	0.182819	0.288583	0.288437	0.288437	0.273807	0.275076	0.271773	0.259517	0.300139	0.208044	0.162550	0.186631	0.183276	0.183276	0.229255	0.227468	0.212237	0.222620	
0.266673	0.323183	0.331603	0.317483	0.203372	0.203372	0.202575	0.173756	0.173756	0.232273	0.235489	0.221538	0.284729	0.297825	0.297825	0.327471	0.436141	0.435457	0.430172	0.416695	0.416695	0.439753	0.439753	0.343480	0.311839	0.319330	0.305958	0.226641	0.220199	0.233918	0.297402	0.297402	0.275030	0.270753	0.262614	0.262614	0.334739	0.374290	0.374290	0.374121	0.374347	0.443136	0.332434	0.262528	0.262528	0.270063	0.271897	0.268114	0.265849	0.266549	0.224973	0.208831	0.182859	0.209926	0.211705	0.206578	0.201950	0.202244	0.202244	0.284693	0.278962	0.318545	0.293271	0.313097	0.317749	0.294870	0.247424	0.232896	0.194580	0.194580	0.191863	0.165018	0.155838	0.166567	0.166012	0.194210	0.228662	0.226138	0.188484	0.189722	0.186220	0.188176	0.188176	0.205835	0.281378	0.281378	0.264628	0.317531	0.315056	0.318679	0.212187	0.212445	0.207093	0.211233	0.210749	0.210749	0.229321	0.227441	0.212196	0.222620	
0.319076	0.331547	0.303037	0.201677	0.204854	0.204854	0.203372	0.210255	0.210255	0.227457	0.244901	0.267024	0.300962	0.326921	0.311559	0.339056	0.338381	0.325048	0.416695	0.434690	0.434690	0.439753	0.439753	0.336222	0.314195	0.306786	0.269110	0.231979	0.263885	0.310207	0.314278	0.298649	0.274238	0.272193	0.278708	0.281464	0.336759	0.409194	0.408715	0.410238	0.458838	0.473457	0.366116	0.296153	0.294189	0.293988	0.294775	0.289228	0.267919	0.277190	0.262471	0.349164	0.207346	0.209867	0.210332	0.202244	0.202244	0.202244	0.202244	0.276544	0.281430	0.306960	0.296664	0.318133	0.300175	0.300175	0.241639	0.241639	0.209842	0.194580	0.191863	0.129679	0.164931	0.165097	0.175696	0.174265	0.174265	0.193475	0.189199	0.164563	0.198635	0.198635	0.181841	0.232662	0.275094	0.350715	0.352668	0.354574	0.243436	0.239726	0.255980	0.205661	0.201764	0.221613	0.221076	0.221114	0.221114	0.234946	0.219183	0.223667	
0.316224	0.303037	0.201672	0.201672	0.201672	0.204854	0.204854	0.210255	0.210255	0.227457	0.274782	0.303575	0.352901	0.331402	0.326921	0.339056	0.329015	0.342067	0.357731	0.357731	0.434690	0.427310	0.343801	0.337456	0.304494	0.288754	0.289263	0.262002	0.276074	0.310207	0.322131	0.305526	0.305061	0.297458	0.300607	0.281464	0.336759	0.458673	0.460073	0.463196	0.457949	0.473028	0.376303	0.295602	0.293988	0.357430	0.280444	0.290432	0.267919	0.275352	0.356745	0.349164	0.348031	0.373714	0.211417	0.203318	0.210879	0.210879	0.210879	0.281118	0.298572	0.292587	0.306991	0.315132	0.304452	0.348322	0.306896	0.306896	0.257168	0.260835	0.181450	0.192996	0.172968	0.172968	0.157282	0.173927	0.173927	0.141282	0.103797	0.161426	0.180578	0.177154	0.183014	0.279548	0.275592	0.275592	0.275592	0.283309	0.268524	0.262523	0.283628	0.251972	0.306513	0.314355	0.318576	0.309408	0.309408	0.278987	0.276395	0.266616	
0.302417	0.203483	0.201672	0.201672	0.201672	0.201672	0.195894	0.205911	0.214386	0.222152	0.244590	0.311604	0.351042	0.353380	0.342781	0.365698	0.354132	0.342067	0.348880	0.348880	0.348880	0.294486	0.320183	0.320183	0.290623	0.295155	0.289263	0.262002	0.263557	0.276074	0.305526	0.305061	0.304546	0.293757	0.348596	0.362850	0.391442	0.458551	0.460073	0.379624	0.377692	0.378385	0.378385	0.374271	0.357430	0.357430	0.357430	0.294889	0.280507	0.277196	0.344671	0.346862	0.346956	0.375433	0.375433	0.210879	0.210879	0.210879	0.210879	0.281118	0.284315	0.292587	0.305784	0.303463	0.340195	0.348322	0.313610	0.306896	0.265070	0.270797	0.313606	0.313606	0.298623	0.117231	0.165236	0.173927	0.141282	0.135456	0.103857	0.103822	0.103822	0.207523	0.297484	0.297484	0.305764	0.282227	0.278844	0.279820	0.262523	0.243823	0.243823	0.266568	0.299249	0.299057	0.298362	0.300808	0.300808	0.287719	0.317547	0.317547	
0.262023	0.188930	0.203483	0.201672	0.201672	0.195869	0.195869	0.204352	0.204701	0.227460	0.234457	0.305949	0.349792	0.349792	0.366624	0.364714	0.355391	0.354096	0.348880	0.297660	0.294486	0.294486	0.246353	0.218992	0.299137	0.274987	0.275248	0.240998	0.240998	0.252612	0.251121	0.363457	0.363457	0.349082	0.348596	0.274707	0.327499	0.373756	0.379624	0.377692	0.383119	0.372093	0.378385	0.376338	0.357430	0.357430	0.357430	0.291041	0.277556	0.262483	0.344671	0.347567	0.332832	0.372407	0.375433	0.238462	0.210879	0.210879	0.210879	0.296651	0.292669	0.330850	0.305784	0.304076	0.340195	0.340195	0.315278	0.315466	0.306208	0.310254	0.313606	0.313606	0.298623	0.248961	0.117413	0.152758	0.144841	0.140419	0.103857	0.103857	0.169664	0.265609	0.265863	0.344910	0.300490	0.300490	0.300377	0.355323	0.274474	0.256388	0.256388	0.306614	0.344005	0.326687	0.310646	0.310646	0.303277	0.287719	0.317547	0.327139	
0.265552	0.262023	0.186479	0.203483	0.195869	0.190567	0.188879	0.207700	0.210983	0.210715	0.216394	0.288240	0.314599	0.307566	0.360081	0.363432	0.349737	0.354096	0.309127	0.292986	0.292986	0.256084	0.189207	0.217057	0.214121	0.268679	0.237054	0.240998	0.250739	0.246926	0.251121	0.251121	0.254521	0.254521	0.254521	0.274707	0.347166	0.373577	0.379624	0.377692	0.383119	0.372093	0.378385	0.420232	0.420232	0.357430	0.348726	0.277319	0.280340	0.344778	0.341660	0.329796	0.336920	0.372407	0.381799	0.238462	0.238462	0.210879	0.271996	0.307556	0.330850	0.330850	0.318785	0.289503	0.335784	0.341160	0.345697	0.345697	0.326398	0.310254	0.313606	0.313606	0.298623	0.248961	0.253859	0.152758	0.136904	0.140419	0.099189	0.165609	0.190169	0.208046	0.265251	0.265251	0.275501	0.343025	0.355323	0.299143	0.297643	0.274474	0.304382	0.315094	0.339862	0.339862	0.339862	0.325937	0.344190	0.294277	0.252815	0.247410	
0.247410	0.249655	0.171823	0.168615	0.175704	0.192039	0.212358	0.207700	0.210983	0.209656	0.209656	0.218438	0.319553	0.319553	0.355134	0.341949	0.268857	0.293779	0.276514	0.285383	0.279290	0.219661	0.227533	0.219431	0.218341	0.195428	0.235117	0.243959	0.225604	0.246926	0.246926	0.251121	0.254521	0.277305	0.277305	0.290279	0.358006	0.383678	0.379744	0.362530	0.349510	0.339829	0.388452	0.380336	0.380336	0.316325	0.361379	0.360185	0.219509	0.344480	0.326467	0.313324	0.322325	0.358164	0.358164	0.366924	0.263265	0.253506	0.297700	0.330865	0.330865	0.304166	0.294218	0.289503	0.330331	0.330331	0.346825	0.346825	0.327486	0.311259	0.314559	0.298623	0.298623	0.248961	0.253859	0.273447	0.145977	0.143339	0.202314	0.207001	0.235757	0.225886	0.213890	0.206497	0.265251	0.290533	0.299143	0.299143	0.297643	0.304382	0.299006	0.315094	0.351005	0.351005	0.351005	0.344215	0.352004	0.302000	0.265918	0.239878	
0.244079	0.259137	0.179296	0.179296	0.219528	0.233442	0.233442	0.233442	0.235042	0.228288	0.216682	0.219029	0.319553	0.350918	0.355134	0.280451	0.262568	0.263382	0.214764	0.213749	0.194031	0.193669	0.218639	0.226513	0.226513	0.231031	0.236981	0.231858	0.231858	0.241471	0.241676	0.278504	0.290954	0.290954	0.293739	0.336230	0.358006	0.387373	0.371972	0.362530	0.353898	0.378151	0.375724	0.380768	0.380768	0.314350	0.360185	0.360185	0.219509	0.312899	0.313324	0.314886	0.315026	0.358164	0.352105	0.350734	0.241641	0.233556	0.297700	0.329263	0.300981	0.339131	0.249393	0.285225	0.312908	0.312857	0.337229	0.344991	0.333144	0.327975	0.313746	0.298803	0.298803	0.249401	0.255767	0.298393	0.199999	0.202455	0.216845	0.207001	0.235757	0.235757	0.226186	0.220962	0.246103	0.308542	0.315612	0.315440	0.305280	0.304382	0.299006	0.332288	0.351005	0.351005	0.351005	0.344215	0.361466	0.273237	0.265417	0.239878	
0.255914	0.270896	0.206583	0.206583	0.230805	0.225647	0.225201	0.225201	0.225201	0.228288	0.216682	0.222702	0.292586	0.350918	0.283512	0.273703	0.259299	0.262478	0.269597	0.213749	0.194031	0.194031	0.193669	0.203674	0.225273	0.261013	0.192216	0.199899	0.245348	0.245348	0.245230	0.255382	0.258759	0.293739	0.289085	0.336230	0.346276	0.408655	0.392720	0.381085	0.422669	0.404303	0.412471	0.417282	0.417282	0.417282	0.387567	0.403453	0.314997	0.314467	0.313056	0.314886	0.315026	0.344598	0.350762	0.350734	0.350469	0.230728	0.280691	0.355150	0.304375	0.288697	0.275962	0.267793	0.298324	0.312857	0.319041	0.335496	0.327427	0.345543	0.334586	0.326987	0.326987	0.311298	0.293981	0.311027	0.309340	0.234717	0.250987	0.280997	0.280997	0.280997	0.275424	0.246103	0.246103	0.264264	0.272974	0.315612	0.326859	0.299006	0.328276	0.332288	0.328155	0.362290	0.362290	0.355540	0.327997	0.270912	0.264263	0.237964	
0.251461	0.209871	0.195913	0.194817	0.219756	0.219754	0.207520	0.225201	0.225201	0.234436	0.220347	0.267412	0.267412	0.283773	0.283773	0.273703	0.250942	0.262478	0.269597	0.257209	0.194031	0.194031	0.193669	0.193669	0.225273	0.261013	0.226601	0.205373	0.232480	0.232480	0.255382	0.259908	0.258759	0.259376	0.275253	0.319009	0.398494	0.388996	0.414320	0.448069	0.448069	0.438521	0.430734	0.435769	0.435769	0.435769	0.403453	0.404462	0.446738	0.316371	0.292783	0.315630	0.306585	0.349156	0.349156	0.350480	0.341272	0.230728	0.339056	0.349458	0.293302	0.275962	0.275962	0.323116	0.325784	0.348683	0.348683	0.323506	0.334614	0.348409	0.365967	0.361345	0.361345	0.332476	0.308894	0.326923	0.323867	0.324170	0.250987	0.280997	0.280997	0.275567	0.275567	0.271136	0.260571	0.259849	0.283349	0.267015	0.318786	0.328276	0.328276	0.328155	0.328155	0.362290	0.362290	0.304733	0.327997	0.270912	0.264263	0.251461	
0.179792	0.204249	0.195913	0.194817	0.219756	0.219754	0.220038	0.207999	0.208903	0.238035	0.241236	0.279341	0.275606	0.299838	0.301738	0.266519	0.256854	0.267794	0.269597	0.257209	0.194031	0.194031	0.194031	0.215677	0.215677	0.260335	0.226601	0.201394	0.232554	0.238742	0.244983	0.261242	0.271597	0.260917	0.279239	0.323008	0.392582	0.388996	0.458143	0.448069	0.448069	0.438521	0.430734	0.430734	0.438294	0.438294	0.404462	0.388342	0.444094	0.313980	0.301667	0.315307	0.314196	0.313306	0.350480	0.349421	0.349421	0.304536	0.339056	0.360721	0.330951	0.327211	0.316016	0.364343	0.377939	0.348683	0.331067	0.339846	0.324019	0.345201	0.360482	0.360482	0.361345	0.240866	0.240866	0.258183	0.258909	0.261190	0.285274	0.280997	0.280997	0.275567	0.275567	0.271136	0.260571	0.259849	0.283349	0.272014	0.267039	0.269840	0.328276	0.328155	0.328155	0.362290	0.311037	0.327997	0.309940	0.175078	0.168583	0.162072	
0.181353	0.204711	0.200348	0.200348	0.220038	0.220038	0.220038	0.220038	0.235344	0.240505	0.293839	0.279894	0.275606	0.302144	0.291490	0.283139	0.285437	0.286622	0.258255	0.257177	0.257177	0.215305	0.194031	0.215766	0.260017	0.244309	0.236070	0.243325	0.221291	0.240849	0.240856	0.255743	0.268357	0.274593	0.266272	0.320477	0.303888	0.431798	0.428243	0.446574	0.446574	0.434788	0.416580	0.416580	0.421783	0.421783	0.418442	0.448523	0.448523	0.354634	0.319468	0.301722	0.326872	0.326872	0.349421	0.349421	0.349421	0.365222	0.357826	0.357826	0.332342	0.334433	0.313079	0.376229	0.363594	0.359727	0.331067	0.339846	0.339846	0.326638	0.315140	0.360482	0.326545	0.291664	0.235455	0.249600	0.253518	0.288562	0.317713	0.298472	0.233980	0.250128	0.275097	0.270628	0.266609	0.259803	0.280816	0.272014	0.267039	0.266107	0.273061	0.328155	0.328155	0.219755	0.225137	0.244853	0.244853	0.175078	0.149130	0.162072	
